organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca635,45626205,dog,Adult,,False,True,True,False,False,Keeshond,,False,Long,Sable,,,,,San Pedro,US,90731,CA,adopt@foreverkees.org,805 527-4096,The Keeshond foster dogs pictured here have found loving forever homes through our rescue program. They are featured to showcase...,1.3256,,,,Male,45626205,Fosters,CA635,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/1/?bust=1565889651&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/1/?bust=1565889651&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/1/?bust=1565889651&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/1/?bust=1565889651'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/2/?bust=1565889789&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/2/?bust=1565889789&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/2/?bust=1565889789&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/2/?bust=1565889789'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/3/?bust=1565889833&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/3/?bust=1565889833&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/3/?bust=1565889833&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/3/?bust=1565889833'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/5/?bust=1565891342&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/5/?bust=1565891342&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/5/?bust=1565891342&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/5/?bust=1565891342'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/6/?bust=1565891372&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/6/?bust=1565891372&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/6/?bust=1565891372&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/6/?bust=1565891372'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/4/?bust=1565891419&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/4/?bust=1565891419&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/4/?bust=1565891419&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45626205/4/?bust=1565891419'}]",2019-08-15T17:55:08+0000,Medium,Dog,adoptable,2019-08-15T17:55:08+0000,[],Dog,https://www.petfinder.com/dog/fosters-45626205/ca/san-pedro/southern-california-keeshond-rescue-inc-dot-sckr-ca635/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45601386,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45601386,HAZY,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45601386/1/?bust=1579052657&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45601386/1/?bust=1579052657&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45601386/1/?bust=1579052657&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45601386/1/?bust=1579052657'}]",2019-08-13T19:33:56+0000,Large,Dog,adoptable,2019-08-13T19:33:56+0000,[],Dog,https://www.petfinder.com/dog/hazy-45601386/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45595058,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45595058,CLANCY,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45595058/1/?bust=1578507504&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45595058/1/?bust=1578507504&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45595058/1/?bust=1578507504&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45595058/1/?bust=1578507504'}]",2019-08-13T09:58:38+0000,Large,Dog,adoptable,2019-08-13T09:58:38+0000,[],Dog,https://www.petfinder.com/dog/clancy-45595058/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45456421,dog,Adult,,False,False,False,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45456421,SWEET PEA,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45456421/1/?bust=1579052631&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45456421/1/?bust=1579052631&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45456421/1/?bust=1579052631&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45456421/1/?bust=1579052631'}]",2019-08-01T03:07:19+0000,Large,Dog,adoptable,2019-08-01T03:07:19+0000,[],Dog,https://www.petfinder.com/dog/sweet-pea-45456421/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445473,dog,Senior,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445473,PRINCESS,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445473/1/?bust=1579052658&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445473/1/?bust=1579052658&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445473/1/?bust=1579052658&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445473/1/?bust=1579052658'}]",2019-07-31T17:33:57+0000,Large,Dog,adoptable,2019-07-31T17:33:57+0000,[],Dog,https://www.petfinder.com/dog/princess-45445473/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445506,dog,Adult,,False,False,False,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445506,SHILOH,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445506/1/?bust=1579052650&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445506/1/?bust=1579052650&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445506/1/?bust=1579052650&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445506/1/?bust=1579052650'}]",2019-07-31T17:33:57+0000,Medium,Dog,adoptable,2019-07-31T17:33:57+0000,[],Dog,https://www.petfinder.com/dog/shiloh-45445506/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445479,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45445479,SIMBA,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445479/1/?bust=1579052633&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445479/1/?bust=1579052633&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445479/1/?bust=1579052633&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445479/1/?bust=1579052633'}]",2019-07-31T17:33:57+0000,Large,Dog,adoptable,2019-07-31T17:33:57+0000,[],Dog,https://www.petfinder.com/dog/simba-45445479/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445302,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45445302,KYLE,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445302/1/?bust=1578605312&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445302/1/?bust=1578605312&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445302/1/?bust=1578605312&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445302/1/?bust=1578605312'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/kyle-45445302/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445408,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45445408,BLAZE,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445408/1/?bust=1578767647&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445408/1/?bust=1578767647&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445408/1/?bust=1578767647&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445408/1/?bust=1578767647'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/blaze-45445408/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445369,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445369,BLUE,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445369/1/?bust=1579052645&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445369/1/?bust=1579052645&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445369/1/?bust=1579052645&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445369/1/?bust=1579052645'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/blue-45445369/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445391,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445391,LAILA,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445391/1/?bust=1579052648&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445391/1/?bust=1579052648&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445391/1/?bust=1579052648&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445391/1/?bust=1579052648'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/laila-45445391/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445338,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445338,COOKIE,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445338/1/?bust=1579052648&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445338/1/?bust=1579052648&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445338/1/?bust=1579052648&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445338/1/?bust=1579052648'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/cookie-45445338/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445387,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Male,45445387,HIGGINS,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445387/1/?bust=1579052649&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445387/1/?bust=1579052649&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445387/1/?bust=1579052649&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445387/1/?bust=1579052649'}]",2019-07-31T17:33:56+0000,Medium,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/higgins-45445387/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445454,dog,Adult,,False,False,False,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445454,WHISTLER,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445454/1/?bust=1579052647&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445454/1/?bust=1579052647&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445454/1/?bust=1579052647&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445454/1/?bust=1579052647'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/whistler-45445454/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445453,dog,Senior,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445453,DELILAH,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445453/1/?bust=1579052642&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445453/1/?bust=1579052642&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445453/1/?bust=1579052642&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445453/1/?bust=1579052642'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/delilah-45445453/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445465,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445465,ABIGAIL,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445465/1/?bust=1579052652&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445465/1/?bust=1579052652&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445465/1/?bust=1579052652&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445465/1/?bust=1579052652'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/abigail-45445465/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445375,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445375,SOFIE,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445375/1/?bust=1579052652&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445375/1/?bust=1579052652&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445375/1/?bust=1579052652&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445375/1/?bust=1579052652'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/sofie-45445375/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445448,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445448,DIAMOND,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445448/1/?bust=1579052651&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445448/1/?bust=1579052651&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445448/1/?bust=1579052651&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445448/1/?bust=1579052651'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/diamond-45445448/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445301,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445301,CAHIRA,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445301/1/?bust=1579052651&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445301/1/?bust=1579052651&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445301/1/?bust=1579052651&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445301/1/?bust=1579052651'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/cahira-45445301/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445284,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445284,HARMONY,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445284/1/?bust=1579052654&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445284/1/?bust=1579052654&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445284/1/?bust=1579052654&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445284/1/?bust=1579052654'}]",2019-07-31T17:33:56+0000,Medium,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/harmony-45445284/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca768,45445403,dog,Adult,,False,False,True,False,False,Mixed Breed,,False,,,,,957 North Gaffey St,,San Pedro,US,90731,CA,,(888) 452-7381,,1.3256,,,,Female,45445403,LILY,CA768,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445403/1/?bust=1579052640&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445403/1/?bust=1579052640&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445403/1/?bust=1579052640&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45445403/1/?bust=1579052640'}]",2019-07-31T17:33:56+0000,Large,Dog,adoptable,2019-07-31T17:33:56+0000,[],Dog,https://www.petfinder.com/dog/lily-45445403/ca/san-pedro/city-of-los-angeles-harbor-animal-shelter-ca768/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca1296,45287339,dog,Young,,True,True,True,False,False,Border Collie,,False,Medium,Black,White / Cream,,,,San Pedro,US,90732,CA,rescue@BorderColliesInNeed.org, ,Lily is a year old female tri colored border collie with a semi rough coat.  She does not have a...,0.1581,True,True,True,Female,45287339,LILY,CA1296,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/1/?bust=1563408251&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/1/?bust=1563408251&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/1/?bust=1563408251&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/1/?bust=1563408251'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/2/?bust=1563408255&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/2/?bust=1563408255&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/2/?bust=1563408255&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/2/?bust=1563408255'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/3/?bust=1563408262&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/3/?bust=1563408262&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/3/?bust=1563408262&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/3/?bust=1563408262'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/4/?bust=1563408266&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/4/?bust=1563408266&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/4/?bust=1563408266&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45287339/4/?bust=1563408266'}]",2019-07-18T00:04:45+0000,Medium,Dog,adopted,2019-07-22T18:34:29+0000,[],Dog,https://www.petfinder.com/dog/lily-45287339/ca/san-pedro/border-collies-in-need-ca1296/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
ca1296,45220986,dog,Young,,True,True,True,False,False,Border Collie,,False,Medium,"Tricolor (Brown, Black, & White)",,,,,San Pedro,US,90732,CA,rescue@BorderColliesInNeed.org, ,Meet Lucian.  Lucian is a 3 year old male tri colored smooth coated male.  Lucian came to BCIN from a...,0.1581,,,True,Male,45220986,LUCIAN,CA1296,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/1/?bust=1562804517&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/1/?bust=1562804517&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/1/?bust=1562804517&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/1/?bust=1562804517'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/2/?bust=1562804519&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/2/?bust=1562804519&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/2/?bust=1562804519&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/2/?bust=1562804519'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/3/?bust=1562804522&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/3/?bust=1562804522&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/3/?bust=1562804522&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/45220986/3/?bust=1562804522'}]",2019-07-11T00:22:13+0000,Medium,Dog,adopted,2019-07-29T17:09:10+0000,[],Dog,https://www.petfinder.com/dog/lucian-45220986/ca/san-pedro/border-collies-in-need-ca1296/?referrer_id=e707e62a-337a-4af2-8131-6351f80a46fc
