organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca2303,43879790,dog,Baby,,False,True,True,False,True,Cocker Spaniel,Chihuahua,False,,,,,,,Van Nuys,US,91406,CA,delaneysdog@gmail.com,(818) 602-2212,"Hi my name is Piper and I am about 4 months old. I am a sweet, happy, outgoing little guy....",2.6761,,,True,Male,43879790,PIPER,CA2303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/3/?bust=1548657793&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/3/?bust=1548657793&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/3/?bust=1548657793&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/3/?bust=1548657793'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/1/?bust=1548657788&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/1/?bust=1548657788&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/1/?bust=1548657788&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/1/?bust=1548657788'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/2/?bust=1548657791&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/2/?bust=1548657791&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/2/?bust=1548657791&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879790/2/?bust=1548657791'}]",2019-01-28T06:44:00+0000,Small,Dog,adopted,2019-02-10T22:27:53+0000,[],Dog,https://www.petfinder.com/dog/piper-43879790/ca/van-nuys/delaneys-dog-ca2303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2303,43878622,dog,Baby,,False,True,True,False,True,Cocker Spaniel,Chihuahua,False,,,,,,,Van Nuys,US,91406,CA,delaneysdog@gmail.com,(818) 602-2212,Hi my name is Delilah and I am an adorable 4 month old cocker spaniel/chihuahua mix. I am very beaufitul...,2.6761,,,True,Female,43878622,DELILAH,CA2303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/6/?bust=1548657190&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/6/?bust=1548657190&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/6/?bust=1548657190&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/6/?bust=1548657190'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/1/?bust=1548657171&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/1/?bust=1548657171&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/1/?bust=1548657171&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/1/?bust=1548657171'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/2/?bust=1548657174&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/2/?bust=1548657174&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/2/?bust=1548657174&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/2/?bust=1548657174'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/3/?bust=1548657176&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/3/?bust=1548657176&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/3/?bust=1548657176&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/3/?bust=1548657176'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/4/?bust=1548657178&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/4/?bust=1548657178&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/4/?bust=1548657178&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/4/?bust=1548657178'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/5/?bust=1548657186&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/5/?bust=1548657186&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/5/?bust=1548657186&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43878622/5/?bust=1548657186'}]",2019-01-28T06:38:21+0000,Small,Dog,adopted,2019-02-01T21:02:59+0000,[],Dog,https://www.petfinder.com/dog/delilah-43878622/ca/van-nuys/delaneys-dog-ca2303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2303,43879345,dog,Adult,,False,True,True,False,True,Terrier,Poodle,False,,,,,,,Van Nuys,US,91406,CA,delaneysdog@gmail.com,(818) 602-2212,"Hi my name is Arnie and I am aprox 5 years old and the sweetest, most loving survivor there is....",2.6761,,True,True,Male,43879345,ARNIE,CA2303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/3/?bust=1548641281&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/3/?bust=1548641281&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/3/?bust=1548641281&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/3/?bust=1548641281'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/1/?bust=1548641276&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/1/?bust=1548641276&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/1/?bust=1548641276&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/1/?bust=1548641276'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/2/?bust=1548641279&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/2/?bust=1548641279&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/2/?bust=1548641279&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/2/?bust=1548641279'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/4/?bust=1548641283&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/4/?bust=1548641283&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/4/?bust=1548641283&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/4/?bust=1548641283'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/5/?bust=1548641284&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/5/?bust=1548641284&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/5/?bust=1548641284&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/5/?bust=1548641284'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/6/?bust=1548657026&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/6/?bust=1548657026&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/6/?bust=1548657026&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879345/6/?bust=1548657026'}]",2019-01-28T06:31:05+0000,Small,Dog,adopted,2019-02-16T01:34:31+0000,[],Dog,https://www.petfinder.com/dog/arnie-43879345/ca/van-nuys/delaneys-dog-ca2303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2303,43879369,dog,Young,,False,True,True,False,True,Terrier,Silky Terrier,False,,,,,,,Van Nuys,US,91406,CA,delaneysdog@gmail.com,(818) 602-2212,"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
Interested in adopting? If so, please complete an adoption application first at www.delaneysdog.com/Adoption-Application.html

All Delaney&#039;s Dog adoption fees include...",2.6761,,True,True,Male,43879369,FERGUS,CA2303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/4/?bust=1548656949&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/4/?bust=1548656949&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/4/?bust=1548656949&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/4/?bust=1548656949'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/1/?bust=1548656947&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/1/?bust=1548656947&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/1/?bust=1548656947&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/1/?bust=1548656947'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/2/?bust=1548656948&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/2/?bust=1548656948&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/2/?bust=1548656948&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/2/?bust=1548656948'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/3/?bust=1548656948&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/3/?bust=1548656948&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/3/?bust=1548656948&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43879369/3/?bust=1548656948'}]",2019-01-28T02:17:19+0000,Medium,Dog,adopted,2019-02-09T23:36:03+0000,[],Dog,https://www.petfinder.com/dog/fergus-43879369/ca/van-nuys/delaneys-dog-ca2303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1489,43872615,dog,Young,,True,True,True,False,False,Yorkshire Terrier,,False,Long,Black,Brown / Chocolate,,,,Van Nuys,US,91405,CA,smashfacerescue911@yahoo.com,,"MEET TUCKER!

This adorable ball of love is a 1 1/2 year old soulful Yorkie and ready to meet his...",0.0325,True,True,True,Male,43872615,Tucker,CA1489,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/1/?bust=1548568554&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/1/?bust=1548568554&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/1/?bust=1548568554&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/1/?bust=1548568554'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/2/?bust=1548568576&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/2/?bust=1548568576&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/2/?bust=1548568576&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/2/?bust=1548568576'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/3/?bust=1548568580&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/3/?bust=1548568580&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/3/?bust=1548568580&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/3/?bust=1548568580'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/4/?bust=1548568697&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/4/?bust=1548568697&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/4/?bust=1548568697&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872615/4/?bust=1548568697'}]",2019-01-27T06:01:08+0000,Small,Dog,adopted,2019-01-28T23:09:14+0000,[],Dog,https://www.petfinder.com/dog/tucker-43872615/ca/van-nuys/smashface-rescue-rehab-ca1489/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1489,43872582,dog,Baby,,True,True,True,False,True,Poodle,Maltese,False,,White / Cream,,,,,Van Nuys,US,91405,CA,smashfacerescue911@yahoo.com,,"MEET WILLOW!


It’s surprising that a stunning beauty with punk rock doodle hair like this has come into a large...",0.0325,True,True,True,Female,43872582,Willow,CA1489,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/2/?bust=1548566566&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/2/?bust=1548566566&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/2/?bust=1548566566&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/2/?bust=1548566566'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/1/?bust=1548566563&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/1/?bust=1548566563&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/1/?bust=1548566563&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/1/?bust=1548566563'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/3/?bust=1548566568&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/3/?bust=1548566568&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/3/?bust=1548566568&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/3/?bust=1548566568'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/4/?bust=1548566570&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/4/?bust=1548566570&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/4/?bust=1548566570&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/4/?bust=1548566570'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/5/?bust=1548566573&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/5/?bust=1548566573&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/5/?bust=1548566573&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43872582/5/?bust=1548566573'}]",2019-01-27T05:25:13+0000,Small,Dog,adopted,2019-01-28T23:09:14+0000,[],Dog,https://www.petfinder.com/dog/willow-43872582/ca/van-nuys/smashface-rescue-rehab-ca1489/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2290,43834232,dog,Adult,,True,True,True,False,True,Terrier,Dachshund,False,Medium,Apricot / Beige,,,,,Van Nuys,US,91409,CA,rfth@rescuefromthehart.org,,"Meet Molly and Mylee, the Wiggles sisters! These girls are incredibly bonded and somewhat difficult to tell apart. Mylee is...",0.9368,True,True,True,Female,43834232,Mylee,CA2290,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/1/?bust=1548183536&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/1/?bust=1548183536&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/1/?bust=1548183536&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/1/?bust=1548183536'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/3/?bust=1548183540&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/3/?bust=1548183540&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/3/?bust=1548183540&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/3/?bust=1548183540'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/4/?bust=1548183542&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/4/?bust=1548183542&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/4/?bust=1548183542&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/4/?bust=1548183542'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/6/?bust=1548183546&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/6/?bust=1548183546&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/6/?bust=1548183546&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/6/?bust=1548183546'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/2/?bust=1548183767&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/2/?bust=1548183767&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/2/?bust=1548183767&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/2/?bust=1548183767'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/5/?bust=1554925171&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/5/?bust=1554925171&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/5/?bust=1554925171&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834232/5/?bust=1554925171'}]",2019-01-22T19:04:35+0000,Small,Dog,adoptable,2019-01-22T19:04:35+0000,"[Bonded Pair, terrier]",Dog,https://www.petfinder.com/dog/mylee-43834232/ca/van-nuys/rescue-from-the-hart-ca2290/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2290,43834208,dog,Adult,,True,True,True,False,True,Terrier,Dachshund,False,Medium,Apricot / Beige,,,,,Van Nuys,US,91409,CA,rfth@rescuefromthehart.org,,"Meet Molly and Mylee, the Wiggles sisters! These girls are incredibly bonded and somewhat difficult to tell apart. Mylee is...",0.9368,True,True,True,Female,43834208,Molly,CA2290,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/1/?bust=1548183221&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/1/?bust=1548183221&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/1/?bust=1548183221&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/1/?bust=1548183221'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/2/?bust=1548183224&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/2/?bust=1548183224&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/2/?bust=1548183224&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/2/?bust=1548183224'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/3/?bust=1548183226&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/3/?bust=1548183226&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/3/?bust=1548183226&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/3/?bust=1548183226'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/4/?bust=1548183290&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/4/?bust=1548183290&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/4/?bust=1548183290&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/4/?bust=1548183290'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/5/?bust=1548183293&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/5/?bust=1548183293&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/5/?bust=1548183293&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/5/?bust=1548183293'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/6/?bust=1548183436&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/6/?bust=1548183436&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/6/?bust=1548183436&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43834208/6/?bust=1548183436'}]",2019-01-22T18:57:46+0000,Small,Dog,adoptable,2019-01-22T18:57:46+0000,"[Bonded Pair, terriers]",Dog,https://www.petfinder.com/dog/molly-43834208/ca/van-nuys/rescue-from-the-hart-ca2290/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2303,43830727,dog,Adult,,True,True,True,False,False,Pit Bull Terrier,,False,,,,,,,Van Nuys,US,91406,CA,delaneysdog@gmail.com,(818) 602-2212,Hi my name is Rossie and I am a 5.5 yr old red nose Pit Bull. I am such a...,2.6761,False,,True,Female,43830727,ROSSIE,CA2303,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/1/?bust=1548128165&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/1/?bust=1548128165&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/1/?bust=1548128165&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/1/?bust=1548128165'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/2/?bust=1548128167&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/2/?bust=1548128167&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/2/?bust=1548128167&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/2/?bust=1548128167'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/3/?bust=1548128169&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/3/?bust=1548128169&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/3/?bust=1548128169&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43830727/3/?bust=1548128169'}]",2019-01-22T03:39:09+0000,Large,Dog,adoptable,2019-01-22T03:39:09+0000,[],Dog,https://www.petfinder.com/dog/rossie-43830727/ca/van-nuys/delaneys-dog-ca2303/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca44,43827191,dog,Adult,,False,True,True,False,True,Catahoula Leopard Dog,,False,Short,Bicolor,Red / Chestnut / Orange,White / Cream,7720 Gloria Avenue,,Van Nuys,US,91406,CA,adoptions@petorphans.org,(818) 901-0190,"If you are interested in adopting this sweet boy please fill out our online adoption application:
http://petorphans.org/online-canine-adoption-application/",2.6761,,,False,Male,43827191,Jack,CA44,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43827191/1/?bust=1548102755&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43827191/1/?bust=1548102755&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43827191/1/?bust=1548102755&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/43827191/1/?bust=1548102755'}]",2019-01-21T20:50:17+0000,Medium,Dog,adopted,2019-07-15T19:25:57+0000,"[Fearful, Curious, Reserved, Affectionate, Sweet]",Dog,https://www.petfinder.com/dog/jack-43827191/ca/van-nuys/pet-orphans-of-southern-california-ca44/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
